weights,values
21,96
12,99
30,52
24,100
45,46
47,43
41,22
36,20
38,84
45,73
4,53
17,83
1,52
42,56
26,22
19,59
12,15
27,6
15,69
4,61
5,22
4,41
21,63
7,56
23,13
45,17
18,1
7,42
29,49
44,16
18,67
3,2
8,12
4,96
38,98
23,4
34,50
35,87
29,25
32,84
44,82
34,63
44,1
24,38
8,91
4,69
36,38
16,64
34,25
33,58
27,99
36,85
26,29
25,69
25,36
47,99
20,9
6,26
13,82
35,9
42,54
49,81
11,74
39,15
30,44
21,36
26,48
25,59
33,15
38,91
16,65
5,17
42,57
20,94
39,79
9,69
6,47
46,27
44,57
50,25
44,32
2,92
28,89
50,80
26,93
44,18
4,52
50,63
47,92
29,67
22,39
17,75
37,82
1,61
19,9
47,93
28,6
24,53
25,12
16,39
